a,rc,beta,delta,eta,rd,c_star,s_star,i_star,eig1_real,eig1_imag,eig2_real,eig2_imag,unstable
0.1,3.0,1.0,3.0,0.5,12.0,1.2413039939599169,-6.382045575132004e-21,0.8715970328815965,8.912254672934074,0.0,-19.854844128527915,0.0,True
0.1,3.0,1.0,3.0,0.5,14.0,2.4258450770633097e-21,0.0,1.0,-1.5,0.0,-10.12,0.0,False
0.1,3.0,1.0,3.0,0.5,14.0,1.3039496653907633e-21,0.7180272206142918,1.1104778049020896,-7.500312894162455,0.0,10.892714937796393,0.0,True
0.1,3.0,1.0,3.0,0.5,14.0,1.248061590815112,-5.705797479761197e-22,0.8887387332522895,9.027018228045161,0.0,-19.862728138688844,0.0,True
0.1,3.0,1.0,3.0,1.0,4.0,3.496178530347455e-26,0.0,1.0,-2.0,0.0,-10.12,0.0,False
0.1,3.0,1.0,3.0,1.0,4.0,4.2195972605045616e-26,-1.8329892812916482,3.5198872789975546,-61.603165684115226,0.0,82.38781076366864,0.0,True
0.1,3.0,1.0,3.0,1.0,4.0,2.3727429304719063e-24,0.6203175229988641,1.2885953720045848,-7.5382964350636,0.0,12.601157830709688,0.0,True
0.1,3.0,1.0,3.0,1.0,4.0,5.590109455774263,-5.1764264011832415,9.378046317323854,4177.5494362638065,0.0,414.8774291092666,0.0,True
0.1,3.0,1.0,3.0,1.0,6.0,1.3323336885541823e-23,0.0,1.0,-2.0,0.0,-10.12,0.0,False
0.1,3.0,1.0,3.0,1.0,6.0,-1.5254612545853289e-25,0.6606513798343443,1.2182301228385115,-7.751773557002442,0.0,11.858000215658079,0.0,True
0.1,3.0,1.0,3.0,1.0,6.0,1.191785695766079,-3.929245371721104e-26,0.6449117138418408,8.740909206576177,0.0,-20.18133254014967,0.0,True
0.1,3.0,1.0,3.0,1.0,8.0,4.5345277310365234e-23,0.0,1.0,-2.0,0.0,-10.12,0.0,False
0.1,3.0,1.0,3.0,1.0,8.0,-1.398305915526617e-19,0.6840537753671423,1.1754735878477653,-7.891984372286084,0.0,11.4499603473761,0.0,True
0.1,3.0,1.0,3.0,1.0,8.0,1.2249052214927925,-2.3726491443766064e-21,0.7186763496924424,9.401256198010975,0.0,-20.347810802774035,0.0,True
0.1,3.0,1.0,3.0,1.0,10.0,8.072996769107753e-23,0.0,1.0,-2.0,0.0,-10.12,0.0,False
0.1,3.0,1.0,3.0,1.0,10.0,-3.476404238838827e-22,0.6993236796618852,1.1467160826807516,-7.989943102494174,0.0,11.19402697633918,0.0,True
0.1,3.0,1.0,3.0,1.0,10.0,1.2467699035964317,-1.90485832576047e-22,0.7668347211229216,9.827022560097232,0.0,-20.44933940764705,0.0,True
0.1,3.0,1.0,3.0,1.0,12.0,1.1329815958288666e-22,0.0,1.0,-2.0,0.0,-10.12,0.0,False
0.1,3.0,1.0,3.0,1.0,12.0,6.584710722731623e-26,0.7100646385799394,1.126047947740415,-8.061909990160595,0.0,11.019280452608637,0.0,True
0.1,3.0,1.0,3.0,1.0,12.0,1.2622805614903,-1.4832098621351088e-21,0.8008309730104666,10.124758373450748,0.0,-20.51711972111149,0.0,True
0.1,3.0,1.0,3.0,1.0,14.0,1.4170685831542093e-22,0.0,1.0,-1.9999999999999998,0.0,-10.12,0.0,False
0.1,3.0,1.0,3.0,1.0,14.0,-1.9805870415301912e-20,0.7180272206142918,1.1104778049020896,-8.116893371752537,0.0,10.892714937796393,0.0,True
0.1,3.0,1.0,3.0,1.0,14.0,1.273855749337314,-4.657011264726363e-25,0.8261383782014575,10.344791676617826,0.0,-20.565330690388414,0.0,True
0.1,3.0,1.0,3.0,3.0,4.0,2.1061298748403695e-22,0.0,1.0,-4.0,0.0,-10.12,0.0,False
0.1,3.0,1.0,3.0,3.0,4.0,2.376108104313367e-19,-1.832989281291648,3.519887278997554,-86.38237859781282,0.0,82.3878107636686,0.0,True
0.1,3.0,1.0,3.0,3.0,4.0,2.1947309451824484e-24,0.6203175229988642,1.2885953720045848,-10.859252500566871,0.0,12.601157830709695,0.0,True
0.1,3.0,1.0,3.0,3.0,4.0,1.0133515943481464,-1.442078282194538e-22,0.10147872795306101,4.67213218592474,0.0,-19.096362707861477,0.0,True
0.1,3.0,1.0,3.0,3.0,6.0,2.2426842218890233e-23,0.0,1.0,-4.0,0.0,-10.12,0.0,False
0.1,3.0,1.0,3.0,3.0,6.0,3.4378676578667478e-25,0.6606513798343444,1.2182301228385115,-10.719942821384716,0.0,11.858000215658084,0.0,True
0.1,3.0,1.0,3.0,3.0,6.0,1.0972184079000182,-1.4895973160901199e-19,0.29773186312978694,8.091910682512696,0.0,-19.896813385644503,0.0,True
0.1,3.0,1.0,3.0,3.0,8.0,2.968743121584485e-24,0.0,1.0,-4.0,0.0,-10.12,0.0,False
0.1,3.0,1.0,3.0,3.0,8.0,-2.194220651888789e-19,0.6840537753671423,1.1754735878477653,-10.655460683741481,0.0,11.4499603473761,0.0,True
0.1,3.0,1.0,3.0,3.0,8.0,1.1624185055092422,-6.505704270336958e-20,0.40884265789672614,10.052389114161809,0.0,-20.52316121766131,0.0,True
0.1,3.0,1.0,3.0,3.0,8.0,-1.0162043072184656e-23,-2.8854480823826933,4.122178988547236,-159.2203230264218,0.0,116.585088660016,0.0,True
0.1,3.0,1.0,3.0,3.0,10.0,3.8185610838889613e-25,0.0,1.0,-4.0,0.0,-10.12,0.0,False
0.1,3.0,1.0,3.0,3.0,10.0,5.8179102149063644e-21,0.6993236796618852,1.1467160826807516,-10.619858651051551,0.0,11.19402697633918,0.0,True
0.1,3.0,1.0,3.0,3.0,10.0,1.67857767717453e-26,-3.3466177300156037,4.359955069256438,-198.78719135390818,0.0,131.88341302233692,0.0,True
0.1,3.0,1.0,3.0,3.0,12.0,3.0822163747617424e-26,0.0,1.0,-4.0,0.0,-10.12,0.0,False
0.1,3.0,1.0,3.0,3.0,12.0,1.3084318342147098e-23,0.7100646385799394,1.126047947740415,-10.597877951381395,0.0,11.019280452608637,0.0,True
0.1,3.0,1.0,3.0,3.0,14.0,1.9454576631920415e-18,0.0,1.0,-3.9999999999999996,0.0,-10.12,0.0,False
0.1,3.0,1.0,3.0,3.0,14.0,-4.456537180065932e-27,0.7180272206142918,1.1104778049020896,-10.583215282112864,0.0,10.892714937796393,0.0,True
0.1,3.0,1.0,3.0,5.0,4.0,5.769178351418998e-23,0.0,1.0,-6.0,0.0,-10.12,0.0,False
0.1,3.0,1.0,3.0,5.0,4.0,2.939433290565977e-17,-1.832989281291648,3.519887278997554,-111.16159151151042,0.0,82.3878107636686,0.0,True
0.1,3.0,1.0,3.0,5.0,4.0,7.609624448774181e-25,0.6203175229988641,1.2885953720045848,-14.180208566070139,0.0,12.601157830709688,0.0,True
0.1,3.0,1.0,3.0,5.0,6.0,5.540026249138054e-23,0.0,1.0,-6.0,0.0,-10.12,0.0,False
0.1,3.0,1.0,3.0,5.0,6.0,5.700537670789545e-25,0.6606513798343444,1.2182301228385115,-13.688112085766985,0.0,11.858000215658084,0.0,True
