a,rc,beta,delta,eta,rd,c_star,s_star,i_star,eig1_real,eig1_imag,eig2_real,eig2_imag,unstable
0.02,3.0,1.0,5.0,0.5,6.0,6.130879043957975e-26,0.4674660037540116,1.182103720554788,-4.491081941960779,0.0,10.43846368114631,0.0,True
0.02,3.0,1.0,5.0,0.5,6.0,1.1999196240216379,1.7394270871000547e-26,0.7600321493146285,8.042514883390679,0.0,-18.65462721909747,0.0,True
0.02,3.0,1.0,5.0,0.5,6.0,3.0243143510886497,2.008718456098701,2.838045314192831,388.08854978124907,0.0,52.18361848294069,0.0,True
0.02,3.0,1.0,5.0,0.5,8.0,-6.015845306717353e-31,4.09336594726163e-23,1.0,-1.5,0.0,-8.12,0.0,False
0.02,3.0,1.0,5.0,0.5,8.0,5.928437377497361e-23,0.49386061342077137,1.1524364409302128,-4.665290053728057,0.0,9.992917437154183,0.0,True
0.02,3.0,1.0,5.0,0.5,8.0,1.2211379545674348,-1.6659309292480007e-20,0.8136027619893577,8.395292218983963,0.0,-18.5336434673145,0.0,True
0.02,3.0,1.0,5.0,0.5,8.0,3.226625989389043,2.286863154239674,2.9672000194617913,432.1211248056883,0.0,58.70886188666077,0.0,True
0.02,3.0,1.0,5.0,0.5,10.0,-5.835266804939514e-31,4.064318077136084e-23,1.0,-1.5,0.0,-8.12,0.0,False
0.02,3.0,1.0,5.0,0.5,10.0,-6.931692753837677e-22,0.5123140996718911,1.1312328683613102,-4.796156178171357,0.0,9.690659669688154,0.0,True
0.02,3.0,1.0,5.0,0.5,10.0,1.2346945952974524,-2.3469851388579384e-22,0.847552925634326,8.616693635825857,0.0,-18.4464240416354,0.0,True
0.02,3.0,1.0,5.0,0.5,10.0,4.379203764286892e-19,-1.8669753268093439,2.742798435457428,-49.4865565915484,0.0,71.10818015406716,0.0,True
0.02,3.0,1.0,5.0,0.5,12.0,-5.714420343302099e-31,4.045035240054952e-23,1.0,-1.5,0.0,-8.12,0.0,False
0.02,3.0,1.0,5.0,0.5,12.0,-1.191992336601231e-19,0.5259785668241678,1.1152722719826689,-4.897870203212202,0.0,9.472038170147393,0.0,True
0.02,3.0,1.0,5.0,0.5,12.0,1.2441038312548247,-1.2180540576669977e-18,0.8710171380880889,8.768666168360532,0.0,-18.381242632000333,0.0,True
0.02,3.0,1.0,5.0,0.5,14.0,-5.628018687330219e-31,4.0313027494168647e-23,1.0,-1.5,0.0,-8.120000000000001,0.0,False
0.02,3.0,1.0,5.0,0.5,14.0,-1.8856042182362e-18,0.5365179477119444,1.1028041100775132,-4.979117887864506,0.0,9.306571376507547,0.0,True
0.02,3.0,1.0,5.0,0.5,14.0,1.2510162899214223,-5.156091018947357e-25,0.8882113030250885,8.879466210953577,0.0,-18.33089768813762,0.0,True
0.02,3.0,1.0,5.0,0.5,14.0,4.903169253306043,-4.502946938510177,6.524399066330366,1552.1015487091481,0.0,333.7008660756949,0.0,True
0.02,3.0,1.0,5.0,1.0,6.0,-2.0208957820014668e-32,4.117893881058531e-23,1.0,-2.0,0.0,-8.12,0.0,False
0.02,3.0,1.0,5.0,1.0,6.0,3.861474131056853e-26,0.4674660037540116,1.182103720554788,-5.189766545035516,0.0,10.43846368114631,0.0,True
0.02,3.0,1.0,5.0,1.0,6.0,1.1934394593619604,8.581510944767783e-24,0.6439255642094579,8.623285839958886,0.0,-19.37894113628634,0.0,True
0.02,3.0,1.0,5.0,1.0,6.0,6.107727159681096e-24,-1.3291401432722414,2.4721779337147956,-31.5854116561097,0.0,55.351397364899356,0.0,True
0.02,3.0,1.0,5.0,1.0,8.0,-2.738853642147546e-32,4.0753300231703356e-23,1.0,-2.0,0.0,-8.12,0.0,False
0.02,3.0,1.0,5.0,1.0,8.0,3.7107512110617054e-23,0.4938606134207713,1.1524364409302128,-5.329344928920004,0.0,9.99291743715418,0.0,True
0.02,3.0,1.0,5.0,1.0,8.0,1.2271442348620794,-7.004849782464732e-25,0.7176469425333929,9.262921465554504,0.0,-19.354329722320507,0.0,True
0.02,3.0,1.0,5.0,1.0,10.0,-3.1226031769282885e-32,4.049944242582052e-23,1.0,-2.0,0.0,-8.12,0.0,False
0.02,3.0,1.0,5.0,1.0,10.0,-5.076869477158224e-22,0.5123140996718911,1.1312328683613102,-5.436000079401835,0.0,9.690659669688154,0.0,True
0.02,3.0,1.0,5.0,1.0,10.0,1.2494457000233636,-9.105292029343026e-26,0.765832816403969,9.675169931334812,0.0,-19.32002064683903,0.0,True
0.02,3.0,1.0,5.0,1.0,12.0,-3.359229014254464e-32,4.033084628429578e-23,1.0,-2.0,0.0,-8.12,0.0,False
0.02,3.0,1.0,5.0,1.0,12.0,-7.805218098913549e-20,0.5259785668241678,1.1152722719826689,-5.519786323538893,0.0,9.472038170147393,0.0,True
0.02,3.0,1.0,5.0,1.0,12.0,1.2652911979325672,-4.186514603507082e-24,0.7998797730542961,9.963410853056603,0.0,-19.286588364351978,0.0,True
0.02,3.0,1.0,5.0,1.0,14.0,-3.518343929581769e-32,4.0210726039827323e-23,1.0,-1.9999999999999998,0.0,-8.120000000000001,0.0,False
0.02,3.0,1.0,5.0,1.0,14.0,-1.2271541817784233e-18,0.5365179477119445,1.1028041100775132,-5.587206340466435,0.0,9.306571376507552,0.0,True
0.02,3.0,1.0,5.0,1.0,14.0,1.2771300632149796,2.0157837179581968e-21,0.8252434430320539,10.176416165169343,0.0,-19.256574309112867,0.0,True
0.02,3.0,1.0,5.0,3.0,6.0,2.1991759572245782e-32,4.022171290008479e-23,1.0,-4.0,0.0,-8.12,0.0,False
0.02,3.0,1.0,5.0,3.0,6.0,1.0991223644347646e-26,0.4674660037540115,1.182103720554788,-7.98450495733446,0.0,10.438463681146306,0.0,True
0.02,3.0,1.0,5.0,3.0,6.0,1.0976041691044534,2.3211336779000847e-23,0.2972379679793048,8.02972863549626,0.0,-19.72594718736521,0.0,True
