a,rc,beta,delta,eta,rd,c_star,s_star,i_star,eig1_real,eig1_imag,eig2_real,eig2_imag,unstable
0.1,4.5,1.0,3.0,3.0,6.0,1.0784152154416593,1.065323842955513e-19,0.32159536347728634,10.049802861883022,0.0,-19.613158621411806,0.0,True
0.1,4.5,1.0,3.0,3.0,6.0,6.322338346668283e-24,1.3081562535460799e-22,1.0,-4.0,0.0,-10.12,0.0,False
0.1,4.5,1.0,3.0,3.0,6.0,-4.3612936238144995e-21,0.6606513798343442,1.2182301228385115,-10.71994282138471,0.0,11.858000215658073,0.0,True
0.1,4.5,1.0,3.0,3.0,8.0,1.1321098171962798,1.7919406180149534e-23,0.4392682207909151,12.173554946328165,0.0,-20.038915224033886,0.0,True
0.1,4.5,1.0,3.0,3.0,8.0,-3.768359270105619e-27,9.858053303686444e-25,1.0,-4.0,0.0,-10.12,0.0,False
0.1,4.5,1.0,3.0,3.0,8.0,1.9118935690667836e-18,0.6840537753671423,1.1754735878477653,-10.655460683741481,0.0,11.4499603473761,0.0,True
0.1,4.5,1.0,3.0,3.0,8.0,-5.493430128732821e-26,-2.885448082382693,4.122178988547235,-159.22032302642174,0.0,116.58508866001593,0.0,True
0.1,4.5,1.0,3.0,3.0,10.0,1.171825589123641,6.337502630634554e-27,0.519388676036261,13.611798502565065,0.0,-20.343781195866963,0.0,True
0.1,4.5,1.0,3.0,3.0,10.0,4.6505683775470966e-20,2.6539266909054403e-17,1.0,-4.0,0.0,-10.12,0.0,False
0.1,4.5,1.0,3.0,3.0,10.0,1.9691601136390262e-24,0.6993236796618851,1.1467160826807516,-10.61985865105155,0.0,11.194026976339174,0.0,True
0.1,4.5,1.0,3.0,3.0,10.0,5.821099282934473e-25,-3.3466177300156037,4.359955069256438,-198.78719135390818,0.0,131.88341302233692,0.0,True
0.1,4.5,1.0,5.0,0.5,4.0,1.1226015686847435,2.444785021552491e-23,0.6849414294966383,9.2146184166077,0.0,-18.14664674057417,0.0,True
0.1,4.5,1.0,5.0,0.5,4.0,2.231667810902048e-22,3.0077356591110723e-19,1.0,-1.5,0.0,-8.12,0.0,False
0.1,4.5,1.0,5.0,0.5,4.0,-1.0941815037600074e-22,0.4261961331033996,1.2270539298403633,-4.249300876945325,0.0,11.163841604242922,0.0,True
0.1,4.5,1.0,5.0,0.5,4.0,2.203135868792852,1.3791879066026111,2.1642471880582077,211.52104654599844,0.0,33.36337999727901,0.0,True
0.1,4.5,1.0,5.0,0.5,6.0,1.8694399716935714e-18,8.911749320330126e-27,1.0,-1.5,0.0,-8.12,0.0,False
0.1,4.5,1.0,5.0,0.5,6.0,2.0509547068738908e-17,0.46746600375401165,1.182103720554788,-4.491081941960781,0.0,10.438463681146313,0.0,True
0.1,4.5,1.0,5.0,0.5,6.0,1.1506983261457864,2.404357566234146e-20,0.7793155603675476,9.896782429983958,0.0,-17.82936011794416,0.0,True
0.1,4.5,1.0,5.0,0.5,8.0,6.072467222919379e-22,6.535743324357227e-30,1.0,-1.5,0.0,-8.12,0.0,False
0.1,4.5,1.0,5.0,0.5,8.0,1.9116166549076795e-23,0.49386061342077137,1.1524364409302128,-4.665290053728057,0.0,9.992917437154183,0.0,True
0.1,4.5,1.0,5.0,0.5,8.0,1.1662085912955766,3.840270433448726e-22,0.8299946901985483,10.260656402522912,0.0,-17.63179256991902,0.0,True
0.1,4.5,1.0,5.0,0.5,8.0,8.285215757235527e-19,-1.6079653733253536,2.61597040113334,-38.60260866368284,0.0,63.45010907141911,0.0,True
0.1,4.5,1.0,5.0,0.5,10.0,3.567306347526547e-19,3.740572675091729e-27,1.0,-1.5,0.0,-8.12,0.0,False
0.1,4.5,1.0,5.0,0.5,10.0,1.3474095146505524e-22,0.5123140996718912,1.1312328683613102,-4.7961561781713575,0.0,9.690659669688161,0.0,True
0.1,4.5,1.0,5.0,0.5,10.0,1.17602979236625,6.66234434249229e-26,0.8616953927466995,10.487117538224142,0.0,-17.498224774913638,0.0,True
0.1,4.5,1.0,5.0,1.0,4.0,1.1055616040644245,4.0320025164947096e-26,0.5416500773569363,9.363334934287781,0.0,-18.803334761727918,0.0,True
0.1,4.5,1.0,5.0,1.0,4.0,3.0260133133446825e-19,2.7977010114312906e-20,1.0,-2.0,0.0,-8.12,0.0,False
0.1,4.5,1.0,5.0,1.0,4.0,-4.652985450995765e-18,0.42619613310339954,1.2270539298403633,-5.002131550313664,0.0,11.163841604242918,0.0,True
0.1,4.5,1.0,5.0,1.0,4.0,1.1394852377618375e-20,-1.0208969470536047,2.302788220629213,-22.028514296614258,0.0,46.6067394234456,0.0,True
0.1,4.5,1.0,5.0,1.0,6.0,2.5720772640218446,1.8905338226478787,2.324536415788476,334.80226428613213,0.0,42.978764374214876,0.0,True
0.1,4.5,1.0,5.0,1.0,6.0,2.5871624621244477e-21,-1.3903570224675314e-25,1.0,-2.0,0.0,-8.12,0.0,False
